"","pointid","ele","flo_accu","lat_center","lon_center","ele_up10","floaccu_up10","lat_up10","lon_up10","ele_down10","lat_down10","lon_down10","floaccu_down10","dist_diff_mid_1","dist_diff_mid_2","dist_diff_mid","ele_diff_mid","slope_mid"
"8535",162513,4061,1548,-0.33260779,-78.19625871,4061,930,-0.33252649,-78.19633952,4060,-0.3326891,-78.19620483,1563,12.7604023128329,10.8582292680017,23.6186315808346,1,0.0423394554666517
"8536",162514,4061,768,-0.33260777,-78.19617793,4061,765,-0.33252644,-78.19617795,4060,-0.3326891,-78.19617791,780,9.05361445995956,9.05361445995402,18.1072289199136,1,0.0552265619672065
"8537",162515,4060,2968,-0.33260763,-78.19569322,4060,1832,-0.3325263,-78.19569324,4059,-0.33268897,-78.19574705,3109,9.05361445995402,10.857940629875,19.9115550898291,1,0.0502220944315297
"8538",162593,4064,2611,-0.33263657,-78.20207521,4064,2603,-0.33255524,-78.20210216,4063,-0.33271789,-78.20207519,2614,9.53771399261934,9.05250126508375,18.5902152577031,1,0.053791738618284
"8539",162594,4064,315,-0.3326365,-78.20185978,NA,NA,NA,NA,4063,-0.33271782,-78.20183283,340,NA,9.53665729899388,NA,NA,NA
"8540",162595,4066,314,-0.33263641,-78.20153664,NA,NA,NA,NA,4064,-0.33271774,-78.20153662,360,NA,9.05361445995402,NA,NA,NA
"8541",162596,4057,1830,-0.33263613,-78.20056723,4065,1825,-0.33255482,-78.20062111,4056,-0.33263611,-78.20048644,2289,10.8582292857876,8.99335037438276,19.8515796601704,9,0.453364425102015
"8542",162597,4057,1841,-0.33263613,-78.2005403,4065,1825,-0.33255482,-78.20062111,4056,-0.33260899,-78.20045952,2303,12.761191848691,9.48620265925176,22.2473945079427,9,0.404541754172015
"8543",162598,4057,1842,-0.33263612,-78.20051337,4062,1827,-0.33258192,-78.20059417,4056,-0.33260899,-78.20043259,2304,10.8306828143294,9.48584818099274,20.3165309953221,6,0.295326008233467
"8544",162599,4056,2289,-0.33263611,-78.20048644,4057,1830,-0.33263613,-78.20056723,4056,-0.33260898,-78.20040566,2321,8.99335037438276,9.48584818234389,18.4791985567266,1,0.0541149009752909
"8545",162600,4037,16082,-0.33263533,-78.19773976,4038,15878,-0.33255402,-78.19782056,4036,-0.33268952,-78.19765896,16270,12.7604071766566,10.8300626788963,23.5904698555528,2,0.0847799985437437
"8546",162601,4062,321,-0.33263509,-78.19693191,4062,318,-0.33255377,-78.19693193,4062,-0.33255375,-78.19687808,17257,9.05250126507823,10.8579406479334,19.9104419130116,0,0
"8547",162602,4062,17298,-0.33263508,-78.19687805,4062,17257,-0.33255375,-78.19687808,4061,-0.33271642,-78.19693189,17646,9.05361480213846,10.8585549957971,19.9121697979356,1,0.0502205440264816
"8548",162603,4060,1560,-0.33263489,-78.19623178,4061,931,-0.33255359,-78.19631258,4060,-0.33271621,-78.1961779,2345,12.7596175743188,10.8591572330775,23.6187748073963,1,0.0423391987160506
"8549",162604,4060,769,-0.33263488,-78.19617792,4061,766,-0.33255355,-78.19617794,4061,-0.33260779,-78.19625871,1548,9.05361445995955,9.48548686371234,18.5391013236719,0,0
"8550",162605,4060,3032,-0.33263474,-78.19569321,4060,1844,-0.33255341,-78.19569324,4059,-0.33271609,-78.19577397,3171,9.05361480212688,12.7604285961096,21.8140433982365,1,0.0458420285384066
"8551",162606,4061,388,-0.33263466,-78.195397,4061,382,-0.33274309,-78.19539697,4060,-0.33266179,-78.19547778,441,12.0703728486892,9.48584816016282,21.556221008852,1,0.0463903204364695
"8552",162607,4061,303,-0.33263465,-78.19537007,NA,NA,NA,NA,4061,-0.33274308,-78.19534312,346,NA,12.4376021710456,NA,NA,NA
"8553",162695,4064,2612,-0.33266367,-78.2020752,4064,2609,-0.33258235,-78.20207523,4063,-0.332745,-78.20207518,2615,9.05250160729368,9.05361445995402,18.1061160672477,1,0.0552299563465689
"8554",162696,4063,338,-0.33266361,-78.20183285,NA,NA,NA,NA,4063,-0.33274493,-78.20183283,341,NA,9.05250126507822,NA,NA,NA
"8555",162697,4065,345,-0.33266352,-78.20153664,NA,NA,NA,NA,4063,-0.33274486,-78.20156354,373,NA,9.53702163765689,NA,NA,NA
"8556",162698,4057,405,-0.33266325,-78.20059415,NA,NA,NA,NA,4057,-0.33266323,-78.20051336,433,NA,8.99335034966791,NA,NA,NA
"8557",162699,4057,406,-0.33266324,-78.20056722,NA,NA,NA,NA,4062,-0.33258192,-78.20059417,1827,NA,9.53665730421864,NA,NA,NA
"8558",162700,4057,421,-0.33266324,-78.20054029,4057,388,-0.33269037,-78.20062107,4062,-0.33258192,-78.20059417,1827,9.48584813413236,10.8591572500812,20.3450053842135,-5,-0.245760564107773
"8559",162701,4057,433,-0.33266323,-78.20051336,4057,405,-0.33266325,-78.20059415,4062,-0.33258192,-78.20059417,1827,8.99335034966791,12.7611918312797,21.7545421809477,-5,-0.229837059240848
"8560",162702,4037,16095,-0.33266243,-78.19771282,4038,16060,-0.33258112,-78.19779363,4036,-0.33271662,-78.19763202,16271,12.7611918317938,10.8300626583814,23.5912544901751,2,0.0847771787987334
"8561",162703,4037,16258,-0.33266242,-78.19768589,4037,16081,-0.33260822,-78.19776669,4036,-0.33274372,-78.19760509,16278,10.8306827932483,12.7596175053923,23.5903002986406,1,0.0423903039529185
"8562",162704,4061,322,-0.3326622,-78.1969319,4062,319,-0.33258088,-78.19693193,4062,-0.33258086,-78.19687807,17258,9.05250160729921,10.8579406388499,19.9104422461491,0,0
"8563",162705,4061,17319,-0.3326622,-78.19690497,4062,17258,-0.33258086,-78.19687807,4060,-0.33274354,-78.19695881,17664,9.53702164642698,10.8585549851465,20.3955766315735,2,0.0980604783148857
"8564",162706,4060,1561,-0.332662,-78.19623177,4061,932,-0.33258069,-78.19628565,4060,-0.33274332,-78.19617789,2348,10.8582292771038,10.8591572231984,21.7173865003021,1,0.0460460562317703
"8565",162707,4060,779,-0.33266199,-78.19617791,4061,767,-0.33258066,-78.19617794,4061,-0.33260779,-78.19625871,1548,9.05361480213794,10.8306827935738,19.8842975957117,0,0
"8566",162708,4059,3073,-0.33266186,-78.19572013,4060,1845,-0.33258052,-78.19569323,4059,-0.33274321,-78.1958009,3174,9.53702164555954,12.7612128605082,22.2982345060678,1,0.0448465998385604
"8567",162709,4060,441,-0.33266179,-78.19547778,4061,388,-0.33263466,-78.195397,4060,-0.33271603,-78.19555855,1103,9.48584816016282,10.8303913679062,20.316239528069,1,0.0492217075221226
"8568",162710,4060,438,-0.33266178,-78.19545085,4061,382,-0.33274309,-78.19539697,4060,-0.33271602,-78.19553162,1102,10.8582292498796,10.8303913679138,21.6886206177934,1,0.0461071276787237
"8569",162711,4060,437,-0.33266177,-78.19542392,4061,382,-0.33274309,-78.19539697,4060,-0.3326889,-78.1955047,460,9.5366572961315,9.48584813674474,19.0225054328762,1,0.0525693107844626
"8570",162809,4064,2613,-0.33269078,-78.2020752,4064,2610,-0.33260946,-78.20207522,4063,-0.33277211,-78.20207517,2616,9.05250126507822,9.05361480212686,18.1061160672051,1,0.0552299563466989
"8571",162810,4063,339,-0.33269071,-78.20183284,4064,304,-0.33260939,-78.20185979,4063,-0.33277204,-78.20183282,342,9.53665730159178,9.05361445995367,18.5902717615454,1,0.0537915751220233
"8572",162811,4065,346,-0.33269063,-78.20153663,4066,313,-0.3326093,-78.20153665,4063,-0.33277197,-78.20156354,374,9.05361445995367,9.53737120962414,18.5909856695778,3,0.161368528453507
"8573",162812,4057,388,-0.33269037,-78.20062107,NA,NA,NA,NA,4057,-0.33266324,-78.20054029,421,NA,9.48584813413236,NA,NA,NA
"8574",162813,4036,16270,-0.33268952,-78.19765896,4037,16082,-0.33263533,-78.19773976,4036,-0.33274372,-78.19757816,16400,10.8300626788963,10.8306827317071,21.6607454106034,1,0.0461664629283939
"8575",162814,4061,17643,-0.33268931,-78.1969319,4062,17274,-0.33260797,-78.19687806,4060,-0.33277065,-78.1969588,17665,10.8585550033308,9.5370216360834,20.3955766394142,2,0.0980604782771882
"8576",162815,4060,1563,-0.3326891,-78.19620483,4061,1548,-0.33260779,-78.19625871,4059,-0.33277042,-78.19615095,2389,10.8582292680017,10.8591572140994,21.7173864821011,2,0.0920921125407215
"8577",162816,4060,780,-0.3326891,-78.19617791,4061,768,-0.33260777,-78.19617793,4061,-0.33260779,-78.19625871,1548,9.05361445995402,12.7604071421115,21.8140216020656,0,0
"8578",162817,4059,3109,-0.33268897,-78.19574705,4060,2968,-0.33260763,-78.19569322,4059,-0.33277032,-78.19582782,3177,10.857940629875,12.7612128440961,23.6191534739711,1,0.0423385199262973
"8579",162818,4060,460,-0.3326889,-78.1955047,4060,437,-0.33266177,-78.19542392,4060,-0.33271599,-78.19542391,637,9.48584813674474,9.48548679362809,18.9713349303728,0,0
"8580",162904,4063,2614,-0.33271789,-78.20207519,4064,2611,-0.33263657,-78.20207521,4063,-0.33279922,-78.20207517,2617,9.05250126508375,9.05361445995401,18.1061157250378,1,0.0552299573904283
"8581",162905,4063,340,-0.33271782,-78.20183283,4064,315,-0.3326365,-78.20185978,4063,-0.33279915,-78.20183281,343,9.53665729899388,9.05361445995401,18.5902717589479,1,0.0537915751295394
"8582",162906,4064,360,-0.33271774,-78.20153662,4066,314,-0.33263641,-78.20153664,4063,-0.33279908,-78.20156353,375,9.05361445995402,9.53737120749406,18.5909856674481,3,0.161368528471992
"8583",162907,4036,16271,-0.33271662,-78.19763202,4037,16095,-0.33266243,-78.19771282,4035,-0.33277082,-78.19755122,16404,10.8300626583814,10.8306827123661,21.6607453707475,2,0.092332926026681
"8584",162908,4061,17646,-0.33271642,-78.19693189,4062,17298,-0.33263508,-78.19687805,4059,-0.33279776,-78.19695879,17712,10.8585549957971,9.53702163261577,20.3955766284129,3,0.147090717495123
"8585",162909,4060,2345,-0.33271621,-78.1961779,4060,1560,-0.33263489,-78.19623178,4059,-0.33279753,-78.19615095,2390,10.8591572330775,9.53665729092413,20.3958145240016,1,0.0490296672791964
"8586",162910,4059,3171,-0.33271609,-78.19577397,4060,3032,-0.33263474,-78.19569321,4059,-0.33279743,-78.19582781,3182,12.7604285961096,10.8585549670778,23.6189835631875,1,0.0423388245021093
"8587",162911,4060,1225,-0.33271604,-78.19561241,4060,1102,-0.33271602,-78.19553162,4059,-0.3327974,-78.19569317,1258,8.99335030155385,12.7612185818944,21.7545688834482,1,0.0459673554257764
"8588",162912,4060,1220,-0.33271604,-78.19558548,4060,640,-0.33271601,-78.19550469,4059,-0.33277028,-78.19566625,1256,8.99335064603595,10.8303913268653,19.8237419729013,1,0.050444562957235
"8589",162913,4060,1103,-0.33271603,-78.19555855,4060,639,-0.33271601,-78.19547776,4059,-0.33274316,-78.19563933,1254,8.99335030156296,9.48584808986829,18.4791983914312,1,0.0541149014593456
"8590",162914,4060,1102,-0.33271602,-78.19553162,4060,638,-0.332716,-78.19545084,4060,-0.33271604,-78.19561241,1225,8.9922371246415,8.99335030155385,17.9855874261953,0,0
"8591",162915,4060,640,-0.33271601,-78.19550469,4060,637,-0.33271599,-78.19542391,4060,-0.33271604,-78.19558548,1220,8.99223712606682,8.99335064603595,17.9855877721028,0,0
"8592",162916,4060,639,-0.33271601,-78.19547776,4061,388,-0.33263466,-78.195397,4060,-0.33271603,-78.19555855,1103,12.7604285961571,8.99335030156296,21.75377889772,1,0.0459690247244725
"8593",162917,4060,638,-0.332716,-78.19545084,4061,388,-0.33263466,-78.195397,4060,-0.33271602,-78.19553162,1102,10.8585549951608,8.9922371246415,19.8507921198023,1,0.0503758234918213
"8594",162918,4060,637,-0.33271599,-78.19542391,4060,460,-0.3326889,-78.1955047,4060,-0.33271601,-78.19550469,640,9.48548679362809,8.99223712606682,18.4777239196949,0,0
"8595",163028,4063,2615,-0.332745,-78.20207518,4064,2612,-0.33266367,-78.2020752,4062,-0.33282633,-78.20207516,2618,9.05361445995402,9.0536144599592,18.1072289199132,2,0.110453123934415
"8596",163029,4063,341,-0.33274493,-78.20183283,4063,338,-0.33266361,-78.20183285,4062,-0.33282626,-78.2018328,344,9.05250126507822,9.05361480212685,18.1061160672051,1,0.0552299563466989
"8597",163030,4063,373,-0.33274486,-78.20156354,4065,345,-0.33266352,-78.20153664,4062,-0.33282618,-78.20156352,376,9.53702163765689,9.05250126508375,18.5895229027406,3,0.161381226172174
"8598",163031,4036,16278,-0.33274372,-78.19760509,4037,16258,-0.33266242,-78.19768589,4035,-0.33277081,-78.19752429,16405,12.7596175053923,9.48654217336048,22.2461596787528,2,0.0899031576182649
"8599",163032,4036,16400,-0.33274372,-78.19757816,4036,16270,-0.33268952,-78.19765896,4035,-0.33279791,-78.19749736,16419,10.8306827317071,10.830062596828,21.6607453285351,1,0.0461664631033096
"8600",163033,4060,17664,-0.33274354,-78.19695881,4061,17319,-0.3326622,-78.19690497,4058,-0.33282487,-78.19698571,17840,10.8585549851465,9.53596473706353,20.39451972221,3,0.14709834018464
"8601",163034,4060,2348,-0.33274332,-78.19617789,4060,1561,-0.332662,-78.19623177,4059,-0.33282464,-78.19615094,2391,10.8591572231984,9.53665728877616,20.3958145119745,1,0.0490296673081084
"8602",163035,4059,3174,-0.33274321,-78.1958009,4059,3073,-0.33266186,-78.19572013,4059,-0.33282455,-78.19585473,3186,12.7612128605082,10.8579405844283,23.6191534449366,0,0
"8603",163036,4059,1254,-0.33274316,-78.19563933,4060,1103,-0.33271603,-78.19555855,4059,-0.33282451,-78.19572009,1260,9.48584808986829,12.7604285255109,22.2462766153792,1,0.0449513425230308
"8604",163037,4061,382,-0.33274309,-78.19539697,4061,345,-0.33274307,-78.19531619,4061,-0.33263466,-78.195397,388,8.99223710138556,12.0703728486892,21.0626099500748,0,0
"8605",163038,4061,371,-0.33274308,-78.19537004,4061,303,-0.33263465,-78.19537007,4061,-0.33263466,-78.195397,388,12.0703728487003,12.4367904208697,24.5071632695699,0,0
"8606",163039,4061,346,-0.33274308,-78.19534312,4061,303,-0.33263465,-78.19537007,4060,-0.33266177,-78.19542392,437,12.4376021710456,12.7604071074339,25.1980092784795,1,0.0396856747272515
"8607",163040,4061,345,-0.33274307,-78.19531619,NA,NA,NA,NA,4061,-0.33274309,-78.19539697,382,NA,8.99223710138556,NA,NA,NA
"8608",163137,4063,2616,-0.33277211,-78.20207517,4064,2613,-0.33269078,-78.2020752,4062,-0.33285344,-78.20207515,2628,9.05361480212686,9.05361445995401,18.1072292620809,2,0.110453121847211
"8609",163138,4063,342,-0.33277204,-78.20183282,4063,339,-0.33269071,-78.20183284,4062,-0.33285337,-78.2018328,345,9.05361445995367,9.05361445995401,18.1072289199077,1,0.0552265619672245
"8610",163139,4063,374,-0.33277197,-78.20156354,4065,346,-0.33269063,-78.20153663,4062,-0.3328533,-78.20159044,377,9.53737120962414,9.53596473435868,19.0733359439828,3,0.157287640128125
"8611",163140,4035,16404,-0.33277082,-78.19755122,4036,16271,-0.33271662,-78.19763202,4035,-0.3327979,-78.19747043,16550,10.8306827123661,9.4851328723886,20.3158155847547,1,0.0492227346634518
"8612",163141,4035,16405,-0.33277081,-78.19752429,4036,16278,-0.33274372,-78.19760509,4034,-0.33282501,-78.19744349,16555,9.48654217336048,10.8306826713345,20.317224844695,2,0.0984386408718718
"8613",163142,4060,17665,-0.33277065,-78.1969588,4061,17643,-0.33268931,-78.1969319,4058,-0.33285198,-78.19698571,17841,9.5370216360834,9.53631434777263,19.073335983856,3,0.157287639799312
"8614",163143,4059,2389,-0.33277042,-78.19615095,4060,1563,-0.3326891,-78.19620483,4059,-0.33285174,-78.19615093,2392,10.8591572140994,9.05250126507821,19.9116584791777,1,0.0502218336581926
"8615",163144,4059,3177,-0.33277032,-78.19582782,4059,3109,-0.33268897,-78.19574705,4059,-0.33285167,-78.19588165,3366,12.7612128440961,10.8588689157633,23.6200817598594,0,0
"8616",163145,4059,1256,-0.33277028,-78.19566625,4060,1220,-0.33271604,-78.19558548,4059,-0.33285163,-78.19574701,1262,10.8303913268653,12.7604285090952,23.5908198359605,1,0.0423893703971939
"8617",163244,4063,2617,-0.33279922,-78.20207517,4063,2614,-0.33271789,-78.20207519,4062,-0.33288055,-78.20207514,2774,9.05361445995401,9.05361480212684,18.1072292620809,1,0.0552265609236055
"8618",163245,4063,343,-0.33279915,-78.20183281,4063,340,-0.33271782,-78.20183283,4061,-0.33288048,-78.20183279,346,9.05361445995401,9.05361445995401,18.107228919908,2,0.110453123934447
"8619",163246,4063,375,-0.33279908,-78.20156353,4064,360,-0.33271774,-78.20153662,4062,-0.33288042,-78.20161736,378,9.53737120749406,10.8579405657017,20.3953117731958,2,0.0980617517516191
"8620",163247,4035,16419,-0.33279791,-78.19749736,4036,16400,-0.33274372,-78.19757816,4034,-0.33285211,-78.19741656,16560,10.830062596828,10.8306826508124,21.6607452476404,2,0.0923329265514478
"8621",163248,4035,16550,-0.3327979,-78.19747043,4035,16404,-0.33277082,-78.19755122,4034,-0.3328521,-78.19738963,16623,9.4851328723886,10.8306826496439,20.3158155220325,1,0.0492227348154202
"8622",163249,4059,17712,-0.33279776,-78.19695879,4061,17646,-0.33271642,-78.19693189,4057,-0.33287909,-78.1969857,17842,9.53702163261577,9.53631434518633,19.0733359778021,4,0.209716853132314
"8623",163250,4059,2390,-0.33279753,-78.19615095,4060,2345,-0.33271621,-78.1961779,4059,-0.33287885,-78.19615092,2393,9.53665729092413,9.05250160729918,18.5891588982233,1,0.0537947954221628
"8624",163251,4059,3182,-0.33279743,-78.19582781,4059,3171,-0.33271609,-78.19577397,4059,-0.33287878,-78.19588164,3367,10.8585549670778,10.8588689066701,21.7174238737479,0,0
"8625",163252,4059,1258,-0.3327974,-78.19569317,4060,1225,-0.33271604,-78.19561241,4059,-0.33287875,-78.19577393,1264,12.7612185818944,12.7604284916803,25.5216470735747,1,0.0391824241247896
"8626",163341,4062,2618,-0.33282633,-78.20207516,4063,2615,-0.332745,-78.20207518,4061,-0.33290765,-78.20204821,2793,9.0536144599592,9.53665728083368,18.5902717407929,2,0.107583150364143
"8627",163342,4062,344,-0.33282626,-78.2018328,4063,341,-0.33274493,-78.20183283,4061,-0.33290759,-78.20183278,347,9.05361480212685,9.05361445995401,18.1072292620809,2,0.110453121847211
"8628",163343,4062,376,-0.33282618,-78.20156352,4063,373,-0.33274486,-78.20156354,4062,-0.33288043,-78.20164429,400,9.05250126508375,10.8310118929579,19.8835131580416,1,0.0502929231897615
"8629",163344,4034,16555,-0.33282501,-78.19744349,4035,16405,-0.33277081,-78.19752429,4033,-0.3328792,-78.19736269,16634,10.8306826713345,10.8300625329195,21.660745204254,2,0.09233292673639
"8630",163345,4058,17840,-0.33282487,-78.19698571,4060,17664,-0.33274354,-78.19695881,4056,-0.3329062,-78.19698569,17857,9.53596473706353,9.05361445995401,18.5895791970175,4,0.215174316621527
"8631",163346,4059,2391,-0.33282464,-78.19615094,4060,2348,-0.33274332,-78.19617789,4058,-0.33290596,-78.19615092,2394,9.53665728877616,9.05250126508374,18.5891585538599,2,0.107589592837418
"8632",163347,4059,3186,-0.33282455,-78.19585473,4059,3174,-0.33274321,-78.1958009,4059,-0.33290589,-78.19588163,3426,10.8579405844283,9.53702162275364,20.394962207182,0,0
"8633",163348,4059,1260,-0.33282451,-78.19572009,4059,1254,-0.33274316,-78.19563933,4059,-0.33290586,-78.19580085,1266,12.7604285255109,12.7604284742666,25.5208569997775,0,0
"8634",163426,4062,2628,-0.33285344,-78.20207515,4063,2616,-0.33277211,-78.20207517,4061,-0.33293475,-78.20202127,2837,9.05361445995401,10.8582291855078,19.9118436454618,2,0.100442733260204
"8635",163427,4062,345,-0.33285337,-78.2018328,4063,342,-0.33277204,-78.20183282,4060,-0.3329347,-78.20183277,366,9.05361445995401,9.05361480212736,18.1072292620814,3,0.165679682770812
"8636",163428,4062,377,-0.3328533,-78.20159044,4063,374,-0.33277197,-78.20156354,4061,-0.33290754,-78.20167121,408,9.53596473435868,10.8303912229963,20.366355957355,2,0.098201170802857
"8637",163429,4034,16560,-0.33285211,-78.19741656,4035,16419,-0.33279791,-78.19749736,4033,-0.33293341,-78.19733575,16639,10.8306826508124,12.7604021035392,23.5910847543516,2,0.0847777887632353
"8638",163430,4034,16623,-0.3328521,-78.19738963,4035,16550,-0.3327979,-78.19747043,4033,-0.33293341,-78.19733575,16639,10.8306826496439,10.8582291867402,21.6889118363841,2,0.0922130171899594
"8639",163431,4058,17841,-0.33285198,-78.19698571,4060,17665,-0.33277065,-78.1969588,4056,-0.33293331,-78.19698568,17858,9.53631434777263,9.05361480212736,18.5899291499,4,0.215170265994345
"8640",163432,4059,2392,-0.33285174,-78.19615093,4059,2389,-0.33277042,-78.19615095,4058,-0.33293307,-78.19615091,2395,9.05250126507821,9.05361445995401,18.1061157250322,1,0.0552299573904452
