"Plot Title: WL_02"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 20968506, SEN S/N: 20968506)","Temp, °F (LGR S/N: 20968506, SEN S/N: 20968506)","Coupler Detached (LGR S/N: 20968506)","Coupler Attached (LGR S/N: 20968506)","Host Connected (LGR S/N: 20968506)","Stopped (LGR S/N: 20968506)","End Of File (LGR S/N: 20968506)"
6670,10/05/21 12:15:00 AM,9.1712,46.728,,,,,
6671,10/05/21 12:30:00 AM,9.1694,46.728,,,,,
6672,10/05/21 12:45:00 AM,9.1674,46.548,,,,,
6673,10/05/21 01:00:00 AM,9.1623,46.548,,,,,
6674,10/05/21 01:15:00 AM,9.1623,46.548,,,,,
6675,10/05/21 01:30:00 AM,9.1607,46.548,,,,,
6676,10/05/21 01:45:00 AM,9.1590,46.548,,,,,
6677,10/05/21 02:00:00 AM,9.1574,46.548,,,,,
6678,10/05/21 02:15:00 AM,9.1541,46.548,,,,,
6679,10/05/21 02:30:00 AM,9.1523,46.548,,,,,
6680,10/05/21 02:45:00 AM,9.1523,46.548,,,,,
6681,10/05/21 03:00:00 AM,9.1507,46.548,,,,,
6682,10/05/21 03:15:00 AM,9.1490,46.548,,,,,
6683,10/05/21 03:30:00 AM,9.1456,46.548,,,,,
6684,10/05/21 03:45:00 AM,9.1474,46.548,,,,,
6685,10/05/21 04:00:00 AM,9.1490,46.548,,,,,
6686,10/05/21 04:15:00 AM,9.1474,46.548,,,,,
6687,10/05/21 04:30:00 AM,9.1474,46.548,,,,,
6688,10/05/21 04:45:00 AM,9.1474,46.548,,,,,
6689,10/05/21 05:00:00 AM,9.1490,46.548,,,,,
6690,10/05/21 05:15:00 AM,9.1490,46.548,,,,,
6691,10/05/21 05:30:00 AM,9.1474,46.548,,,,,
6692,10/05/21 05:45:00 AM,9.1507,46.548,,,,,
6693,10/05/21 06:00:00 AM,9.1523,46.548,,,,,
6694,10/05/21 06:15:00 AM,9.1541,46.548,,,,,
6695,10/05/21 06:30:00 AM,9.1574,46.548,,,,,
6696,10/05/21 06:45:00 AM,9.1541,46.548,,,,,
6697,10/05/21 07:00:00 AM,9.1574,46.548,,,,,
6698,10/05/21 07:15:00 AM,9.1607,46.548,,,,,
6699,10/05/21 07:30:00 AM,9.1641,46.548,,,,,
6700,10/05/21 07:45:00 AM,9.1657,46.548,,,,,
6701,10/05/21 08:00:00 AM,9.1674,46.548,,,,,
6702,10/05/21 08:15:00 AM,9.1723,46.548,,,,,
6703,10/05/21 08:30:00 AM,9.1690,46.548,,,,,
6704,10/05/21 08:45:00 AM,9.1694,46.728,,,,,
6705,10/05/21 09:00:00 AM,9.1728,46.728,,,,,
6706,10/05/21 09:15:00 AM,9.1745,46.728,,,,,
6707,10/05/21 09:30:00 AM,9.1761,46.728,,,,,
6708,10/05/21 09:45:00 AM,9.1765,46.908,,,,,
6709,10/05/21 10:00:00 AM,9.1765,46.908,,,,,
6710,10/05/21 10:15:00 AM,9.1771,47.088,,,,,
6711,10/05/21 10:30:00 AM,9.1758,47.266,,,,,
6712,10/05/21 10:45:00 AM,9.1742,47.266,,,,,
6713,10/05/21 11:00:00 AM,9.1747,47.446,,,,,
6714,10/05/21 11:15:00 AM,9.1729,47.446,,,,,
6715,10/05/21 11:30:00 AM,9.1751,47.624,,,,,
6716,10/05/21 11:45:00 AM,9.1735,47.624,,,,,
6717,10/05/21 12:00:00 PM,9.1706,47.802,,,,,
6718,10/05/21 12:15:00 PM,9.1739,47.802,,,,,
6719,10/05/21 12:30:00 PM,9.1739,47.802,,,,,
6720,10/05/21 12:45:00 PM,9.1726,47.982,,,,,
6721,10/05/21 01:00:00 PM,9.1677,47.982,,,,,
6722,10/05/21 01:15:00 PM,9.1659,47.982,,,,,
6723,10/05/21 01:30:00 PM,9.1626,47.982,,,,,
6724,10/05/21 01:45:00 PM,9.1626,47.982,,,,,
6725,10/05/21 02:00:00 PM,9.1610,47.982,,,,,
6726,10/05/21 02:15:00 PM,9.1593,47.982,,,,,
6727,10/05/21 02:30:00 PM,9.1559,47.982,,,,,
6728,10/05/21 02:45:00 PM,9.1526,47.982,,,,,
6729,10/05/21 03:00:00 PM,9.1526,47.982,,,,,
6730,10/05/21 03:15:00 PM,9.1548,48.160,,,,,
6731,10/05/21 03:30:00 PM,9.1548,48.160,,,,,
6732,10/05/21 03:45:00 PM,9.1536,48.339,,,,,
6733,10/05/21 04:00:00 PM,9.1536,48.339,,,,,
6734,10/05/21 04:15:00 PM,9.1519,48.339,,,,,
6735,10/05/21 04:30:00 PM,9.1536,48.339,,,,,
6736,10/05/21 04:45:00 PM,9.1541,48.517,,,,,
6737,10/05/21 05:00:00 PM,9.1557,48.517,,,,,
6738,10/05/21 05:15:00 PM,9.1574,48.517,,,,,
6739,10/05/21 05:30:00 PM,9.1557,48.517,,,,,
6740,10/05/21 05:45:00 PM,9.1586,48.339,,,,,
6741,10/05/21 06:00:00 PM,9.1597,48.160,,,,,
6742,10/05/21 06:15:00 PM,9.1610,47.982,,,,,
6743,10/05/21 06:30:00 PM,9.1617,47.624,,,,,
6744,10/05/21 06:45:00 PM,9.1625,47.266,,,,,
6745,10/05/21 07:00:00 PM,9.1654,47.088,,,,,
6746,10/05/21 07:15:00 PM,9.1678,46.728,,,,,
6747,10/05/21 07:30:00 PM,9.1707,46.548,,,,,
6748,10/05/21 07:45:00 PM,9.1723,46.548,,,,,
6749,10/05/21 08:00:00 PM,9.1702,46.369,,,,,
6750,10/05/21 08:15:00 PM,9.1748,46.188,,,,,
6751,10/05/21 08:30:00 PM,9.1764,46.188,,,,,
6752,10/05/21 08:45:00 PM,9.1776,46.008,,,,,
6753,10/05/21 09:00:00 PM,9.1793,46.008,,,,,
6754,10/05/21 09:15:00 PM,9.1771,45.828,,,,,
6755,10/05/21 09:30:00 PM,9.1855,45.828,,,,,
6756,10/05/21 09:45:00 PM,9.1855,45.828,,,,,
6757,10/05/21 10:00:00 PM,9.1842,46.008,,,,,
6758,10/05/21 10:15:00 PM,9.1842,46.008,,,,,
6759,10/05/21 10:30:00 PM,9.1842,46.008,,,,,
6760,10/05/21 10:45:00 PM,9.1826,46.008,,,,,
6761,10/05/21 11:00:00 PM,9.1826,46.008,,,,,
6762,10/05/21 11:15:00 PM,9.1831,46.188,,,,,
6763,10/05/21 11:30:00 PM,9.1797,46.188,,,,,
6764,10/05/21 11:45:00 PM,9.1781,46.188,,,,,
6765,10/06/21 12:00:00 AM,9.1748,46.188,,,,,
6766,10/06/21 12:15:00 AM,9.1748,46.188,,,,,
6767,10/06/21 12:30:00 AM,9.1715,46.188,,,,,
6768,10/06/21 12:45:00 AM,9.1681,46.188,,,,,
6769,10/06/21 01:00:00 AM,9.1693,46.008,,,,,
6770,10/06/21 01:15:00 AM,9.1659,46.008,,,,,
6771,10/06/21 01:30:00 AM,9.1644,46.008,,,,,
6772,10/06/21 01:45:00 AM,9.1626,46.008,,,,,
6773,10/06/21 02:00:00 AM,9.1626,46.008,,,,,
6774,10/06/21 02:15:00 AM,9.1610,46.008,,,,,
6775,10/06/21 02:30:00 AM,9.1626,46.008,,,,,
6776,10/06/21 02:45:00 AM,9.1604,45.828,,,,,
6777,10/06/21 03:00:00 AM,9.1571,45.828,,,,,
6778,10/06/21 03:15:00 AM,9.1571,45.828,,,,,
6779,10/06/21 03:30:00 AM,9.1538,45.828,,,,,
6780,10/06/21 03:45:00 AM,9.1555,45.828,,,,,
6781,10/06/21 04:00:00 AM,9.1588,45.828,,,,,
6782,10/06/21 04:15:00 AM,9.1588,45.828,,,,,
6783,10/06/21 04:30:00 AM,9.1588,45.828,,,,,
6784,10/06/21 04:45:00 AM,9.1600,45.648,,,,,
6785,10/06/21 05:00:00 AM,9.1584,45.648,,,,,
6786,10/06/21 05:15:00 AM,9.1600,45.648,,,,,
6787,10/06/21 05:30:00 AM,9.1617,45.648,,,,,
6788,10/06/21 05:45:00 AM,9.1600,45.648,,,,,
6789,10/06/21 06:00:00 AM,9.1651,45.648,,,,,
6790,10/06/21 06:15:00 AM,9.1645,45.466,,,,,
6791,10/06/21 06:30:00 AM,9.1662,45.466,,,,,
6792,10/06/21 06:45:00 AM,9.1678,45.466,,,,,
6793,10/06/21 07:00:00 AM,9.1696,45.466,,,,,
6794,10/06/21 07:15:00 AM,9.1712,45.466,,,,,
6795,10/06/21 07:30:00 AM,9.1745,45.466,,,,,
6796,10/06/21 07:45:00 AM,9.1745,45.466,,,,,
6797,10/06/21 08:00:00 AM,9.1751,45.648,,,,,
6798,10/06/21 08:15:00 AM,9.1800,45.648,,,,,
6799,10/06/21 08:30:00 AM,9.1822,45.828,,,,,
6800,10/06/21 08:45:00 AM,9.1826,46.008,,,,,
6801,10/06/21 09:00:00 AM,9.1831,46.188,,,,,
6802,10/06/21 09:15:00 AM,9.1868,46.369,,,,,
6803,10/06/21 09:30:00 AM,9.1908,46.548,,,,,
6804,10/06/21 09:45:00 AM,9.1894,46.728,,,,,
6805,10/06/21 10:00:00 AM,9.1932,46.908,,,,,
6806,10/06/21 10:15:00 AM,9.1899,46.908,,,,,
6807,10/06/21 10:30:00 AM,9.1887,47.088,,,,,
6808,10/06/21 10:45:00 AM,9.1905,47.088,,,,,
6809,10/06/21 11:00:00 AM,9.1892,47.266,,,,,
6810,10/06/21 11:15:00 AM,9.1847,47.446,,,,,
6811,10/06/21 11:30:00 AM,9.1868,47.624,,,,,
6812,10/06/21 11:45:00 AM,9.1877,47.982,,,,,
6813,10/06/21 12:00:00 PM,9.1848,48.160,,,,,
6814,10/06/21 12:15:00 PM,9.1819,48.339,,,,,
6815,10/06/21 12:30:00 PM,9.1786,48.339,,,,,
6816,10/06/21 12:45:00 PM,9.1797,48.160,,,,,
6817,10/06/21 01:00:00 PM,9.1764,48.160,,,,,
6818,10/06/21 01:15:00 PM,9.1726,47.982,,,,,
6819,10/06/21 01:30:00 PM,9.1710,47.982,,,,,
6820,10/06/21 01:45:00 PM,9.1706,47.802,,,,,
6821,10/06/21 02:00:00 PM,9.1689,47.802,,,,,
6822,10/06/21 02:15:00 PM,9.1689,47.802,,,,,
6823,10/06/21 02:30:00 PM,9.1635,47.624,,,,,
6824,10/06/21 02:45:00 PM,9.1635,47.624,,,,,
6825,10/06/21 03:00:00 PM,9.1617,47.624,,,,,
6826,10/06/21 03:15:00 PM,9.1601,47.624,,,,,
6827,10/06/21 03:30:00 PM,9.1601,47.624,,,,,
6828,10/06/21 03:45:00 PM,9.1617,47.624,,,,,
6829,10/06/21 04:00:00 PM,9.1597,47.446,,,,,
6830,10/06/21 04:15:00 PM,9.1613,47.446,,,,,
6831,10/06/21 04:30:00 PM,9.1613,47.446,,,,,
6832,10/06/21 04:45:00 PM,9.1591,47.266,,,,,
6833,10/06/21 05:00:00 PM,9.1591,47.266,,,,,
6834,10/06/21 05:15:00 PM,9.1604,47.088,,,,,
6835,10/06/21 05:30:00 PM,9.1604,47.088,,,,,
6836,10/06/21 05:45:00 PM,9.1633,46.908,,,,,
6837,10/06/21 06:00:00 PM,9.1633,46.908,,,,,
6838,10/06/21 06:15:00 PM,9.1645,46.728,,,,,
6839,10/06/21 06:30:00 PM,9.1661,46.728,,,,,
6840,10/06/21 06:45:00 PM,9.1674,46.548,,,,,
6841,10/06/21 07:00:00 PM,9.1690,46.548,,,,,
6842,10/06/21 07:15:00 PM,9.1723,46.548,,,,,
6843,10/06/21 07:30:00 PM,9.1723,46.548,,,,,
6844,10/06/21 07:45:00 PM,9.1757,46.548,,,,,
6845,10/06/21 08:00:00 PM,9.1768,46.369,,,,,
6846,10/06/21 08:15:00 PM,9.1768,46.369,,,,,
6847,10/06/21 08:30:00 PM,9.1752,46.369,,,,,
6848,10/06/21 08:45:00 PM,9.1768,46.369,,,,,
6849,10/06/21 09:00:00 PM,9.1768,46.369,,,,,
6850,10/06/21 09:15:00 PM,9.1764,46.188,,,,,
6851,10/06/21 09:30:00 PM,9.1764,46.188,,,,,
6852,10/06/21 09:45:00 PM,9.1781,46.188,,,,,
6853,10/06/21 10:00:00 PM,9.1797,46.188,,,,,
6854,10/06/21 10:15:00 PM,9.1831,46.188,,,,,
6855,10/06/21 10:30:00 PM,9.1797,46.188,,,,,
6856,10/06/21 10:45:00 PM,9.1793,46.008,,,,,
6857,10/06/21 11:00:00 PM,9.1776,46.008,,,,,
6858,10/06/21 11:15:00 PM,9.1760,46.008,,,,,
6859,10/06/21 11:30:00 PM,9.1776,46.008,,,,,
6860,10/06/21 11:45:00 PM,9.1760,46.008,,,,,
6861,10/07/21 12:00:00 AM,9.1755,45.828,,,,,
6862,10/07/21 12:15:00 AM,9.1704,45.828,,,,,
6863,10/07/21 12:30:00 AM,9.1704,45.828,,,,,
6864,10/07/21 12:45:00 AM,9.1689,45.828,,,,,
6865,10/07/21 01:00:00 AM,9.1638,45.828,,,,,
6866,10/07/21 01:15:00 AM,9.1651,45.648,,,,,
6867,10/07/21 01:30:00 AM,9.1617,45.648,,,,,
6868,10/07/21 01:45:00 AM,9.1600,45.648,,,,,
6869,10/07/21 02:00:00 AM,9.1584,45.648,,,,,
6870,10/07/21 02:15:00 AM,9.1567,45.648,,,,,
6871,10/07/21 02:30:00 AM,9.1545,45.466,,,,,
6872,10/07/21 02:45:00 AM,9.1545,45.466,,,,,
6873,10/07/21 03:00:00 AM,9.1545,45.466,,,,,
6874,10/07/21 03:15:00 AM,9.1512,45.466,,,,,
6875,10/07/21 03:30:00 AM,9.1529,45.466,,,,,
6876,10/07/21 03:45:00 AM,9.1562,45.466,,,,,
6877,10/07/21 04:00:00 AM,9.1545,45.466,,,,,
6878,10/07/21 04:15:00 AM,9.1545,45.466,,,,,
6879,10/07/21 04:30:00 AM,9.1558,45.286,,,,,
6880,10/07/21 04:45:00 AM,9.1574,45.286,,,,,
6881,10/07/21 05:00:00 AM,9.1574,45.286,,,,,
6882,10/07/21 05:15:00 AM,9.1574,45.286,,,,,
6883,10/07/21 05:30:00 AM,9.1591,45.286,,,,,
6884,10/07/21 05:45:00 AM,9.1607,45.286,,,,,
6885,10/07/21 06:00:00 AM,9.1636,45.104,,,,,
6886,10/07/21 06:15:00 AM,9.1636,45.104,,,,,
6887,10/07/21 06:30:00 AM,9.1652,45.104,,,,,
6888,10/07/21 06:45:00 AM,9.1636,45.104,,,,,
6889,10/07/21 07:00:00 AM,9.1686,45.104,,,,,
6890,10/07/21 07:15:00 AM,9.1719,45.104,,,,,
6891,10/07/21 07:30:00 AM,9.1725,45.286,,,,,
6892,10/07/21 07:45:00 AM,9.1741,45.286,,,,,
6893,10/07/21 08:00:00 AM,9.1745,45.466,,,,,
6894,10/07/21 08:15:00 AM,9.1778,45.466,,,,,
6895,10/07/21 08:30:00 AM,9.1845,45.466,,,,,
6896,10/07/21 08:45:00 AM,9.1829,45.466,,,,,
6897,10/07/21 09:00:00 AM,9.1867,45.648,,,,,
6898,10/07/21 09:15:00 AM,9.1867,45.648,,,,,
6899,10/07/21 09:30:00 AM,9.1905,45.828,,,,,
6900,10/07/21 09:45:00 AM,9.1926,46.008,,,,,
6901,10/07/21 10:00:00 AM,9.1931,46.188,,,,,
6902,10/07/21 10:15:00 AM,9.1902,46.369,,,,,
6903,10/07/21 10:30:00 AM,9.1923,46.548,,,,,
6904,10/07/21 10:45:00 AM,9.1879,46.728,,,,,
6905,10/07/21 11:00:00 AM,9.1865,46.908,,,,,
6906,10/07/21 11:15:00 AM,9.1854,47.088,,,,,
6907,10/07/21 11:30:00 AM,9.1829,47.446,,,,,
6908,10/07/21 11:45:00 AM,9.1839,47.802,,,,,
6909,10/07/21 12:00:00 PM,9.1831,48.160,,,,,
6910,10/07/21 12:15:00 PM,9.1835,48.339,,,,,
6911,10/07/21 12:30:00 PM,9.1841,48.517,,,,,
6912,10/07/21 12:45:00 PM,9.1790,48.517,,,,,
6913,10/07/21 01:00:00 PM,9.1761,48.695,,,,,
6914,10/07/21 01:15:00 PM,9.1749,48.871,,,,,
6915,10/07/21 01:30:00 PM,9.1741,49.228,,,,,
6916,10/07/21 01:45:00 PM,9.1767,49.582,,,,,
6917,10/07/21 02:00:00 PM,9.1709,49.937,,,,,
6918,10/07/21 02:15:00 PM,9.1733,50.290,,,,,
6919,10/07/21 02:30:00 PM,9.1718,50.290,,,,,
6920,10/07/21 02:45:00 PM,9.1700,50.290,,,,,
6921,10/07/21 03:00:00 PM,9.1696,50.113,,,,,
6922,10/07/21 03:15:00 PM,9.1687,49.759,,,,,
6923,10/07/21 03:30:00 PM,9.1645,49.404,,,,,
6924,10/07/21 03:45:00 PM,9.1607,49.228,,,,,
6925,10/07/21 04:00:00 PM,9.1583,48.871,,,,,
6926,10/07/21 04:15:00 PM,9.1545,48.695,,,,,
6927,10/07/21 04:30:00 PM,9.1594,48.695,,,,,
6928,10/07/21 04:45:00 PM,9.1612,48.695,,,,,
6929,10/07/21 05:00:00 PM,9.1623,48.517,,,,,
6930,10/07/21 05:15:00 PM,9.1636,48.339,,,,,
6931,10/07/21 05:30:00 PM,9.1581,48.160,,,,,
6932,10/07/21 05:45:00 PM,9.1615,48.160,,,,,
6933,10/07/21 06:00:00 PM,9.1626,47.982,,,,,
6934,10/07/21 06:15:00 PM,9.1622,47.802,,,,,
6935,10/07/21 06:30:00 PM,9.1651,47.624,,,,,
6936,10/07/21 06:45:00 PM,9.1630,47.446,,,,,
6937,10/07/21 07:00:00 PM,9.1675,47.266,,,,,
6938,10/07/21 07:15:00 PM,9.1675,47.266,,,,,
6939,10/07/21 07:30:00 PM,9.1671,47.088,,,,,
6940,10/07/21 07:45:00 PM,9.1683,46.908,,,,,
6941,10/07/21 08:00:00 PM,9.1716,46.908,,,,,
6942,10/07/21 08:15:00 PM,9.1716,46.908,,,,,
6943,10/07/21 08:30:00 PM,9.1712,46.728,,,,,
6944,10/07/21 08:45:00 PM,9.1761,46.728,,,,,
6945,10/07/21 09:00:00 PM,9.1761,46.728,,,,,
6946,10/07/21 09:15:00 PM,9.1774,46.548,,,,,
6947,10/07/21 09:30:00 PM,9.1790,46.548,,,,,
6948,10/07/21 09:45:00 PM,9.1790,46.548,,,,,
6949,10/07/21 10:00:00 PM,9.1807,46.548,,,,,
6950,10/07/21 10:15:00 PM,9.1802,46.369,,,,,
6951,10/07/21 10:30:00 PM,9.1802,46.369,,,,,
6952,10/07/21 10:45:00 PM,9.1797,46.188,,,,,
6953,10/07/21 11:00:00 PM,9.1781,46.188,,,,,
6954,10/07/21 11:15:00 PM,9.1776,46.008,,,,,
6955,10/07/21 11:30:00 PM,9.1776,46.008,,,,,
6956,10/07/21 11:45:00 PM,9.1771,45.828,,,,,
6957,10/08/21 12:00:00 AM,9.1722,45.828,,,,,
6958,10/08/21 12:15:00 AM,9.1718,45.648,,,,,
6959,10/08/21 12:30:00 AM,9.1684,45.648,,,,,
6960,10/08/21 12:45:00 AM,9.1678,45.466,,,,,
6961,10/08/21 01:00:00 AM,9.1662,45.466,,,,,
6962,10/08/21 01:15:00 AM,9.1629,45.466,,,,,
6963,10/08/21 01:30:00 AM,9.1629,45.466,,,,,
6964,10/08/21 01:45:00 AM,9.1607,45.286,,,,,
6965,10/08/21 02:00:00 AM,9.1607,45.286,,,,,
6966,10/08/21 02:15:00 AM,9.1591,45.286,,,,,
6967,10/08/21 02:30:00 AM,9.1574,45.286,,,,,
6968,10/08/21 02:45:00 AM,9.1574,45.286,,,,,
6969,10/08/21 03:00:00 AM,9.1591,45.286,,,,,
6970,10/08/21 03:15:00 AM,9.1552,45.104,,,,,
6971,10/08/21 03:30:00 AM,9.1536,45.104,,,,,
6972,10/08/21 03:45:00 AM,9.1552,45.104,,,,,
6973,10/08/21 04:00:00 AM,9.1536,45.104,,,,,
6974,10/08/21 04:15:00 AM,9.1536,45.104,,,,,
6975,10/08/21 04:30:00 AM,9.1536,45.104,,,,,
6976,10/08/21 04:45:00 AM,9.1532,44.922,,,,,
6977,10/08/21 05:00:00 AM,9.1532,44.922,,,,,
6978,10/08/21 05:15:00 AM,9.1581,44.922,,,,,
6979,10/08/21 05:30:00 AM,9.1581,44.922,,,,,
6980,10/08/21 05:45:00 AM,9.1559,44.742,,,,,
6981,10/08/21 06:00:00 AM,9.1577,44.742,,,,,
6982,10/08/21 06:15:00 AM,9.1593,44.742,,,,,
6983,10/08/21 06:30:00 AM,9.1622,44.560,,,,,
6984,10/08/21 06:45:00 AM,9.1622,44.560,,,,,
6985,10/08/21 07:00:00 AM,9.1655,44.560,,,,,
6986,10/08/21 07:15:00 AM,9.1677,44.742,,,,,
6987,10/08/21 07:30:00 AM,9.1693,44.742,,,,,
6988,10/08/21 07:45:00 AM,9.1726,44.742,,,,,
6989,10/08/21 08:00:00 AM,9.1731,44.922,,,,,
6990,10/08/21 08:15:00 AM,9.1764,44.922,,,,,
6991,10/08/21 08:30:00 AM,9.1752,45.104,,,,,
6992,10/08/21 08:45:00 AM,9.1796,45.466,,,,,
6993,10/08/21 09:00:00 AM,9.1816,45.648,,,,,
6994,10/08/21 09:15:00 AM,9.1809,46.008,,,,,
6995,10/08/21 09:30:00 AM,9.1797,46.188,,,,,
6996,10/08/21 09:45:00 AM,9.1819,46.369,,,,,
6997,10/08/21 10:00:00 AM,9.1841,46.548,,,,,
6998,10/08/21 10:15:00 AM,9.1857,46.548,,,,,
6999,10/08/21 10:30:00 AM,9.1861,46.728,,,,,
7000,10/08/21 10:45:00 AM,9.1861,46.728,,,,,
7001,10/08/21 11:00:00 AM,9.1845,46.728,,,,,
7002,10/08/21 11:15:00 AM,9.1816,46.908,,,,,
7003,10/08/21 11:30:00 AM,9.1820,47.088,,,,,
7004,10/08/21 11:45:00 AM,9.1820,47.088,,,,,
7005,10/08/21 12:00:00 PM,9.1791,47.266,,,,,
7006,10/08/21 12:15:00 PM,9.1784,47.624,,,,,
7007,10/08/21 12:30:00 PM,9.1773,47.802,,,,,
7008,10/08/21 12:45:00 PM,9.1744,47.982,,,,,
7009,10/08/21 01:00:00 PM,9.1752,48.339,,,,,
7010,10/08/21 01:15:00 PM,9.1723,48.517,,,,,
7011,10/08/21 01:30:00 PM,9.1716,48.871,,,,,
7012,10/08/21 01:45:00 PM,9.1720,49.050,,,,,
7013,10/08/21 02:00:00 PM,9.1674,49.228,,,,,
7014,10/08/21 02:15:00 PM,9.1674,49.228,,,,,
7015,10/08/21 02:30:00 PM,9.1670,49.050,,,,,
7016,10/08/21 02:45:00 PM,9.1645,48.695,,,,,
7017,10/08/21 03:00:00 PM,9.1628,48.695,,,,,
7018,10/08/21 03:15:00 PM,9.1623,48.517,,,,,
7019,10/08/21 03:30:00 PM,9.1586,48.339,,,,,
7020,10/08/21 03:45:00 PM,9.1570,48.339,,,,,
7021,10/08/21 04:00:00 PM,9.1552,48.339,,,,,
7022,10/08/21 04:15:00 PM,9.1586,48.339,,,,,
7023,10/08/21 04:30:00 PM,9.1570,48.339,,,,,
7024,10/08/21 04:45:00 PM,9.1603,48.339,,,,,
7025,10/08/21 05:00:00 PM,9.1581,48.160,,,,,
7026,10/08/21 05:15:00 PM,9.1593,47.982,,,,,
7027,10/08/21 05:30:00 PM,9.1610,47.982,,,,,
7028,10/08/21 05:45:00 PM,9.1606,47.802,,,,,
7029,10/08/21 06:00:00 PM,9.1617,47.624,,,,,
7030,10/08/21 06:15:00 PM,9.1613,47.446,,,,,
7031,10/08/21 06:30:00 PM,9.1609,47.266,,,,,
7032,10/08/21 06:45:00 PM,9.1638,47.088,,,,,
7033,10/08/21 07:00:00 PM,9.1633,46.908,,,,,
7034,10/08/21 07:15:00 PM,9.1645,46.728,,,,,
7035,10/08/21 07:30:00 PM,9.1657,46.548,,,,,
7036,10/08/21 07:45:00 PM,9.1674,46.548,,,,,
7037,10/08/21 08:00:00 PM,9.1702,46.369,,,,,
7038,10/08/21 08:15:00 PM,9.1681,46.188,,,,,
7039,10/08/21 08:30:00 PM,9.1681,46.188,,,,,
7040,10/08/21 08:45:00 PM,9.1693,46.008,,,,,
7041,10/08/21 09:00:00 PM,9.1710,46.008,,,,,
7042,10/08/21 09:15:00 PM,9.1726,46.008,,,,,
7043,10/08/21 09:30:00 PM,9.1760,46.008,,,,,
7044,10/08/21 09:45:00 PM,9.1776,46.008,,,,,
7045,10/08/21 10:00:00 PM,9.1771,45.828,,,,,
7046,10/08/21 10:15:00 PM,9.1789,45.828,,,,,
7047,10/08/21 10:30:00 PM,9.1789,45.828,,,,,
7048,10/08/21 10:45:00 PM,9.1789,45.828,,,,,
7049,10/08/21 11:00:00 PM,9.1783,45.648,,,,,
7050,10/08/21 11:15:00 PM,9.1783,45.648,,,,,
7051,10/08/21 11:30:00 PM,9.1751,45.648,,,,,
7052,10/08/21 11:45:00 PM,9.1733,45.648,,,,,
7053,10/09/21 12:00:00 AM,9.1783,45.648,,,,,
7054,10/09/21 12:15:00 AM,9.1751,45.648,,,,,
7055,10/09/21 12:30:00 AM,9.1700,45.648,,,,,
7056,10/09/21 12:45:00 AM,9.1684,45.648,,,,,
7057,10/09/21 01:00:00 AM,9.1684,45.648,,,,,
7058,10/09/21 01:15:00 AM,9.1655,45.828,,,,,
7059,10/09/21 01:30:00 AM,9.1655,45.828,,,,,
7060,10/09/21 01:45:00 AM,9.1655,45.828,,,,,
7061,10/09/21 02:00:00 AM,9.1626,46.008,,,,,
7062,10/09/21 02:15:00 AM,9.1626,46.008,,,,,
7063,10/09/21 02:30:00 AM,9.1610,46.008,,,,,
7064,10/09/21 02:45:00 AM,9.1588,45.828,,,,,
7065,10/09/21 03:00:00 AM,9.1588,45.828,,,,,
7066,10/09/21 03:15:00 AM,9.1588,45.828,,,,,
7067,10/09/21 03:30:00 AM,9.1604,45.828,,,,,
7068,10/09/21 03:45:00 AM,9.1571,45.828,,,,,
7069,10/09/21 04:00:00 AM,9.1571,45.828,,,,,
7070,10/09/21 04:15:00 AM,9.1567,45.648,,,,,
7071,10/09/21 04:30:00 AM,9.1567,45.648,,,,,
7072,10/09/21 04:45:00 AM,9.1584,45.648,,,,,
7073,10/09/21 05:00:00 AM,9.1584,45.648,,,,,
7074,10/09/21 05:15:00 AM,9.1600,45.648,,,,,
7075,10/09/21 05:30:00 AM,9.1617,45.648,,,,,
7076,10/09/21 05:45:00 AM,9.1633,45.648,,,,,
7077,10/09/21 06:00:00 AM,9.1651,45.648,,,,,
7078,10/09/21 06:15:00 AM,9.1651,45.648,,,,,
7079,10/09/21 06:30:00 AM,9.1667,45.648,,,,,
7080,10/09/21 06:45:00 AM,9.1667,45.648,,,,,
7081,10/09/21 07:00:00 AM,9.1696,45.466,,,,,
7082,10/09/21 07:15:00 AM,9.1729,45.466,,,,,
7083,10/09/21 07:30:00 AM,9.1712,45.466,,,,,
7084,10/09/21 07:45:00 AM,9.1762,45.466,,,,,
7085,10/09/21 08:00:00 AM,9.1796,45.466,,,,,
7086,10/09/21 08:15:00 AM,9.1800,45.648,,,,,
7087,10/09/21 08:30:00 AM,9.1816,45.648,,,,,
7088,10/09/21 08:45:00 AM,9.1849,45.648,,,,,
7089,10/09/21 09:00:00 AM,9.1838,45.828,,,,,
7090,10/09/21 09:15:00 AM,9.1876,46.008,,,,,
7091,10/09/21 09:30:00 AM,9.1876,46.008,,,,,
7092,10/09/21 09:45:00 AM,9.1881,46.188,,,,,
7093,10/09/21 10:00:00 AM,9.1919,46.369,,,,,
7094,10/09/21 10:15:00 AM,9.1945,46.728,,,,,
7095,10/09/21 10:30:00 AM,9.1916,46.908,,,,,
7096,10/09/21 10:45:00 AM,9.1905,47.088,,,,,
7097,10/09/21 11:00:00 AM,9.1896,47.446,,,,,
7098,10/09/21 11:15:00 AM,9.1884,47.624,,,,,
7099,10/09/21 11:30:00 AM,9.1893,47.982,,,,,
7100,10/09/21 11:45:00 AM,9.1864,48.160,,,,,
